Sr. No.,Reference No.,MSN,Telco,Sim No,Sim Id,PROJECT
1019,27154221152917,3699003825,Telenor,03401924405,8941006090527906822,COSMOS
1020,27154221152925,3699014547,Telenor,03409744994,8941006090518314710,COSMOS
1021,27154221152928,3699003838,Telenor,03401924418,8941006090527906835,COSMOS
1022,27154221178208,3699014608,Telenor,03409745058,8941006090518314771,COSMOS
1023,27154221178903,3699003572,Ufone,03357522096,8941003414361121903,COSMOS
1024,27154221246608,3699003412,Ufone,03357519392,8941003414361121743,COSMOS
1025,27154222261100,3699004970,Telenor,03401926947,8941006090527909267,COSMOS
1026,27154222263200,3699006556,Ufone,03361854634,8941003414331749864,COSMOS
1027,27154222263201,3299008952,Jazz,03053911399,899220004015445838,COSMOS
1028,27154220734704,3699006316,Jazz,03054221204,8992000040154459485,COSMOS
1029,27154220825905,3699003869,Telenor,03401924456,8941006090527906866,COSMOS
1030,27154222013900,3699005093,Telenor,03401927074,8941006090527909390,COSMOS
1031,27154222054500,3699005080,Telenor,03401927060,8941006090527909377,COSMOS
1032,27154220007102,3699004323,Telenor,03401926275,8941006090527908620,COSMOS
1033,27154220071806,3699006620,Ufone,03361856513,894100341433174992,COSMOS
1034,27154220073202,3699012574,Ufone,03361871828,894100341433175017,COSMOS
1035,27154220228302,3699003122,Telenor,03458204851,8941006090223547411,COSMOS
1036,27154220296807,3299008934,Telenor,03409745075,89410060905183147885,COSMOS
1037,27154221110800,3699006678,Ufone,03361860946,894100341433174998,COSMOS
1038,27154221111000,3699018331,Ufone,03358609644,8941003414361124319,COSMOS
1039,27154221270400,3699006577,Ufone,03361854859,8941003414331749885,COSMOS
1040,27154221308600,3699004207,Telenor,03401924809,8941006090527907204,COSMOS
1041,27154221308609,3699018384,Ufone,03361876099,894100341433175038,COSMOS
1042,36154220000898,3698023270,No Telco,03698023270,123456789000000000,COSMOS
1043,27154220696908,3699001565,Ufone,03371424529,8941003414341212382,COSMOS
1044,27154220712715,3699012827,Telenor,03401927305,8941006090527909615,COSMOS
1045,27154221233980,3699014116,Ufone,03358608037,8941003414361124231,COSMOS
1046,27154221184501,3699000813,Ufone,03371423623,8941003414341211630,COSMOS
1047,27154221126500,3699014922,Telenor,03458204672,8941006090223547334,COSMOS
1048,30154221084212,3699004803,Zong,03164492855,8999204041113171534,COSMOS
1049,27154221067850,3699001569,Ufone,03371424533,8941003414341212386,COSMOS
1050,27154220632585,3699017473,Ufone,03328803215,8941003415441362924,COSMOS
1051,27154410075205,3699013561,Ufone,03356235238,8941003414361123676,COSMOS
1052,27154410082104,3699003956,Telenor,03401924544,8941006090527906953,COSMOS
1053,27154410082105,3699004046,Telenor,03401924642,8941006090527907043,COSMOS
1054,27154410082110,3699003930,Telenor,03401924518,8941006090527906927,COSMOS
1055,27154410086801,3699014701,Telenor,03409745153,8941006090527897882,COSMOS
1056,27154410104800,3699013747,Ufone,03358601050,8941003414361123862,COSMOS
1057,27154410104801,3699012877,Telenor,03401927356,8941006090527909665,COSMOS
1058,27154410107801,3699012906,Telenor,03401927386,8941006090527909694,COSMOS
1059,27154410122700,3699006353,Ufone,03361824504,8941003414331749661,COSMOS
1060,27154410147676,3699005332,Ufone,03360895860,8941003414331748640,COSMOS
1061,27154410153905,3699006618,Ufone,03361856487,8941003414331749926,COSMOS
1062,27154410177777,3699014479,Telenor,03409744925,8941006090518314642,COSMOS
1063,27154410464800,3699005243,Telenor,03401927230,8941006090527909541,COSMOS
1064,27154410620000,3699013690,Ufone,03356239697,8941003414361123805,COSMOS
1065,27154410620200,3699013775,Ufone,03358601738,8941003414361123890,COSMOS
1066,27154410635802,3699006633,Ufone,03361857123,894100341433174994,COSMOS
1067,27154410638001,3699018353,Ufone,03358612069,8941003414361124432,COSMOS
1068,27154410647400,3699016977,Ufone,03313989637,8941003414231728326,COSMOS
1069,27154410656440,3699012780,Ufone,03361876123,894100341433175038,COSMOS
1070,27154410662901,3699006292,Ufone,03361814892,894100341433174960,COSMOS
1071,27154410260200,3699012624,Ufone,03361872940,894100341433175022,COSMOS
1072,27154410352700,3699006163,Ufone,03361807587,8941003414331749471,COSMOS
1073,27154410366401,3699003848,Telenor,03401924428,8941006090527906845,COSMOS
1074,27154410373902,3699006757,Ufone,03361869364,8941003414331750065,COSMOS
1075,27154410380800,3699005336,Ufone,03360898183,8941003414331748644,COSMOS
1076,27154410669701,3699006591,Ufone,03361855748,894100341433174989,COSMOS
1077,27154410669703,3699005247,Telenor,03401927234,894100609052790954,COSMOS
1078,27154410669706,3699017087,Ufone,03318549561,8941003415451701312,COSMOS
1079,27154410669800,3699014527,Telenor,03409744974,8941006090518314690,COSMOS
1080,27154410682101,3699006675,Ufone,03361860437,8941003414331749983,COSMOS
1081,27154410682103,3699006355,Jazz,03054188378,8992200040154459600,COSMOS
1082,27154410685203,3699005722,Ufone,03361180972,8941003414331749030,COSMOS
1083,27154410663000,3699002569,Telenor,03400929305,8941006090516765717,COSMOS
1084,27154410599119,3299009083,Telenor,03496618105,89410062204683675910,COSMOS
1085,27154410674206,3699003166,Telenor,03458204929,8941006090223547456,COSMOS
1086,27154410674207,3699017513,Ufone,03314650969,8941003415441366166,COSMOS
1087,27154411117640,3699006236,Jazz,03061121805,410018408154417,COSMOS
1088,27154411119500,3699006689,Ufone,03361862972,8941003414331749997,COSMOS
1089,27154411127444,3699006212,Ufone,03361810557,894100341433174952,COSMOS
1090,27154410851007,3699012687,Ufone,03361874180,894100341433175028,COSMOS
1091,27154410874201,3699003948,Jazz,03018715503,8992200040154365278,COSMOS
1092,27154410840401,3699014888,Ufone,03325094996,8941003414351597019,COSMOS
1093,27154410840402,3699001994,Ufone,03359389627,8941003414351595297,COSMOS
1094,27154410840403,3699018446,Ufone,03309749834,8941006090527911145,COSMOS
1095,27154410840404,3699018436,Telenor,03401921655,8941006090527900000,COSMOS
1096,27154410840405,3699018432,Telenor,03401923464,8941006090527905905,COSMOS
1097,27154410842411,3299009082,Jazz,03018715473,8992200040154365187F,COSMOS
1098,27154410586001,3699017556,Ufone,03314654613,8941003415441366208,COSMOS
1099,27154410595003,3699006598,Ufone,03361856248,894100341433174990,COSMOS
1100,27154410627910,3699017436,Ufone,03328803016,8941003415441362887,COSMOS
1101,27154410635803,3699005261,Telenor,03401927248,8941006090527909559,COSMOS
1102,27154410850205,3699014178,Ufone,03358609307,8941003414361124293,COSMOS
1103,27154410874200,3699013783,Ufone,03358601871,8941003414361123898,COSMOS
1104,27154411027120,3699006366,Ufone,03361827983,894100341433174967,COSMOS
1105,27154411136205,3699013250,Ufone,03361883283,894100341433175075,COSMOS
1106,27154411145107,3699006250,Ufone,03361811708,8941003414331749558,COSMOS
1107,27154410874202,3699000581,Jazz,03061121899,8992300084081545098,COSMOS
1108,27154410086700,3699013573,Ufone,03356235883,8941003414361123688,COSMOS
1109,27154410209000,3699012849,Telenor,03401927327,8941006090527909637,COSMOS
1110,27154410418001,3699003872,Telenor,03401924459,8941006090527906869,COSMOS
1111,27154410418002,3699003934,Telenor,03401924522,8941006090527906931,COSMOS
1112,27154410418102,3699003868,Telenor,03401924455,8941006090527906865,COSMOS
1113,27154410470101,3699012900,Telenor,03401927380,8941006090527909688,COSMOS
1114,27154410627912,3299017078,Telenor,03401924509,006090527906918,COSMOS
1115,27154410023704,3699014829,Ufone,03371423684,8941003414341211689,COSMOS
1116,27154410035801,3699013794,Ufone,03358602104,8941003414361123909,COSMOS
1117,27154410508906,3699006687,Ufone,03361862734,8941003414331749995,COSMOS
1118,27154410514400,3699005238,Telenor,03401927225,894100609052790953,COSMOS
1119,27154410515204,3699001325,Ufone,03371424155,8941003414341212142,COSMOS
1120,27154410516703,3699012772,Ufone,03361875974,894100341433175037,COSMOS
1121,27154410669700,3699006338,Ufone,03361820852,894100341433174964,COSMOS
1122,27154410371500,3699002028,Ufone,03369370170,8941003414351595331,COSMOS
1123,27154410373900,3699001079,Ufone,03371423898,8941003414341211896,COSMOS
1124,27154420009500,3699002976,Telenor,03457204591,8941006090423774631,COSMOS
1125,27154420018416,3699001488,Jazz,03054075623,89422004015445937,COSMOS
1126,27154420025603,3699003133,Telenor,03458204878,8941006090223547423,COSMOS
1127,27154420039501,3698022603,Ufone,03349473568,8941003414251580000,COSMOS
1128,27154421027302,3699018343,No Telco,03699018343,123456789000000000,COSMOS
1129,27154420142302,3699017434,Ufone,03328802986,8941003415441362885,COSMOS
1130,27154421028503,3699014476,Telenor,03409744922,8941006090518314639,COSMOS
1131,27154421028600,3699006753,Ufone,03361869243,8941003414331750061,COSMOS
1132,27154421028601,3699018345,No Telco,03699018345,123456789000000000,COSMOS
1133,27154421028602,3699002917,Telenor,03457203264,8941006090717876310,COSMOS
1134,27154420001100,3699003165,Telenor,03458204928,8941006090223547455,COSMOS
1135,27154420001102,3699017494,Ufone,03314650825,8941003415441366147,COSMOS
1136,27154421179600,3699013547,Ufone,03318361585,8941003414331753113,COSMOS
1137,27154421184900,3699004024,Telenor,03401924620,8941006090527907021,COSMOS
1138,27154421184901,3699002633,Telenor,03401922284,8941006090527904751,COSMOS
1139,27154421280000,3699003038,Telenor,03458204638,8941006090223547315,COSMOS
1140,27154420009503,3699005191,Ufone,03369370849,035117595369,COSMOS
1141,27154420008028,3699005550,Ufone,03361083628,8941003414331748858,COSMOS
1142,27154420008029,3699003202,Telenor,03458204982,8941006090223547492,COSMOS
1143,27154421507100,3699000728,Jazz,03028671273,8992300081379434472,COSMOS
1144,27154421028500,3699014961,Jazz,03061121317,0000410018408153939,COSMOS
1145,27154421028502,3699002048,Ufone,03369370563,8941003414351595351,COSMOS
1146,27154420009504,3699017715,Jazz,03018715502,8992200040154365260,COSMOS
1147,27154420820800,3699003094,Telenor,03458204788,8941006090223547372,COSMOS
1148,27154421654006,3699002878,Telenor,03401922535,8941006090527904996,COSMOS
1149,27154421665703,3699014237,Ufone,03358610171,8941003414361124352,COSMOS
1150,27154421732900,3699013732,Ufone,03358600874,8941003414361123847,COSMOS
1151,27154421733002,3699000438,Ufone,03371422651,8941003414341210755,COSMOS
1152,27154421733003,3299009127,Telenor,03401922372,89410060905279048369,COSMOS
1153,27154421733005,3299009128,Ufone,03347168890,89410034143611200794,COSMOS
1154,27154421966000,3699012835,Telenor,03401927313,8941006090527909623,COSMOS
1155,27154421966100,3299009129,Telenor,03409745160,89410060905278978897,COSMOS
1156,27154421966702,3699013436,Ufone,03318348862,8941003414331753002,COSMOS
1157,27154422134000,3699013683,Ufone,03356239484,8941003414361123798,COSMOS
1158,27154422132000,3699001731,Ufone,03371424704,8941003414341212548,COSMOS
1159,27154421610002,3699014568,Telenor,03409745017,8941006090518314731,COSMOS
1160,27154421610100,3699006073,Telenor,03409745109,89410060965278017840,COSMOS
1161,36154420005144,3699001418,Ufone,03371424353,8941003414341212235,COSMOS
1162,27154420911400,3698061167,Jazz,03053952054,8992200040154458768,COSMOS
1163,27154421028504,3699017686,Ufone,03314605158,0000003415441366778,COSMOS
1164,27154420593602,3699013508,Ufone,03318357467,8941003414331753074,COSMOS
1165,27154420983404,3699001884,Jazz,03054119311,899220004015445939,COSMOS
1166,27154421410300,3699002843,Telenor,03401922499,8941006090527904961,COSMOS
1167,27154421507200,3698022027,Ufone,03313987413,8941003414231720000,COSMOS
1168,27154421534800,3699005824,Ufone,03361803080,8941003414331749132,COSMOS
1169,27154421536100,3699003928,Telenor,03401924516,8941006090527906925,COSMOS
1170,27154421654000,3699006078,Ufone,03361805880,8941003414331749386,COSMOS
1171,27154421654004,3699003035,Telenor,03458204635,8941006090223547312,COSMOS
1172,27154422082100,3699013677,Ufone,03356239282,8941003414361123792,COSMOS
1173,27154440227905,3699003568,Jazz,03054208691,8992200040154459584,COSMOS
1174,27154441649600,3699003566,Ufone,03357522046,8941003414361121897,COSMOS
1175,27154441710803,3699005700,Ufone,03361089557,8941003414331749008,COSMOS
1176,27154441742400,3699001527,Ufone,03371424487,8941003414341212344,COSMOS
1177,27154441983301,3699005819,Ufone,03361803024,8941003414331749127,COSMOS
1178,27154441988800,3699005855,Ufone,03361803308,8941003414331749163,COSMOS
1179,27154441988903,3699014552,Telenor,03409745001,8941006090518314715,COSMOS
1180,27154441989000,3699005869,Ufone,03361803475,8941003414331749177,COSMOS
1181,27154441992600,3699014360,Ufone,03358612599,8941003414361124475,COSMOS
1182,27154441560700,3699005242,Telenor,03401927229,8941006090527909540,COSMOS
1183,27154440314800,3699014559,Telenor,03409745008,8941006090518314722,COSMOS
1184,27154440564901,3699014604,Telenor,03409745054,8941006090518314767,COSMOS
1185,27154440564903,3699003937,Telenor,03401924525,8941006090527906934,COSMOS
1186,27154440659602,3699005217,Telenor,03401927202,8941006090527909515,COSMOS
1187,27154440659603,3699005265,Telenor,03401927252,8941006090527909563,COSMOS
1188,27154440659902,3699002913,Telenor,03457203107,8941006090423774664,COSMOS
1189,27154440936100,3699014558,Telenor,03409745007,8941006090518314721,COSMOS
1190,27154441500900,3699012875,Telenor,03401927354,8941006090527909663,COSMOS
1191,27154441501000,3699003576,Ufone,03357522128,8941003414361121907,COSMOS
1192,27154441560701,3699001136,Ufone,03371423957,8941003414341211953,COSMOS
1193,27154441710801,3699013725,Ufone,03358600769,8941003414361123840,COSMOS
1194,27154441742300,3699005845,Ufone,03361803240,8941003414331749153,COSMOS
1195,27154441742301,3699003312,Ufone,03357518276,8941003414361121643,COSMOS
1196,27154441749300,3699014658,Telenor,03409745108,8941006090527897839,COSMOS
1197,27154440480929,3299009064,Jazz,03053908046,8992200040154458776F,COSMOS
1198,27154441093501,3699014704,Telenor,03409745156,8941006090527897885,COSMOS
1199,27154441093502,3699003132,Telenor,03458204877,8941006090223547422,COSMOS
1200,27154441093504,3699012868,Telenor,03401927347,8941006090527909656,COSMOS
1201,27154441093505,3699014514,Telenor,03409744961,8941006090518314677,COSMOS
1202,27154441093506,3699002531,Telenor,03401922998,8941006090527905450,COSMOS
1203,27154440278301,3699005818,Ufone,03361803018,8941003414331749126,COSMOS
1204,27154440278303,3699012910,Telenor,03401927390,8941006090527909698,COSMOS
1205,27154440506501,3299008951,Telenor,03496619659,8941006220468367753,COSMOS
1206,27154440608600,3699003659,Ufone,03357523614,8941003414361121990,COSMOS
1207,27154440608700,3699000937,Ufone,03371423751,8941003414341211754,COSMOS
1208,27154440608801,3699013788,Ufone,03358601940,8941003414361123903,COSMOS
1209,27154441998000,3698021230,Ufone,03313975032,8941003414231727374,COSMOS
1210,27154440222301,3699005253,Telenor,03401927240,894100609052790955,COSMOS
1211,27154441989001,3699014800,Zong,03111111111,00000000000,COSMOS
1212,27154441989200,3699005891,Ufone,03361803697,8941003414331749199,COSMOS
1213,27154441989701,3699014414,Ufone,03358613906,8941003414361124529,COSMOS
1214,27154441990202,3699005076,Telenor,03401927056,894100609052790937,COSMOS
1215,27154441992000,3699005888,Ufone,03361803682,8941003414331749196,COSMOS
1216,27154441992002,3699006605,Ufone,03361856309,8941003414331749913,COSMOS
1217,27154441992100,3699014672,Telenor,03409745123,8941006090527897853,COSMOS
1218,27154441992101,3699006237,Ufone,03361811315,8941003414331749545,COSMOS
1219,27154441992300,3699017639,Ufone,03314604438,0000003415441366731,COSMOS
1220,27154441992500,3699005848,Ufone,03361803252,8941003414331749156,COSMOS
1221,27154441992700,3699000339,Ufone,03371422539,8941003414341210656,COSMOS
1222,27154441992701,3699002242,Ufone,03369373704,8941003414351595545,COSMOS
1223,27154430952000,3699014285,Jazz,03061121907,0000410018408154517,COSMOS
1224,27154430971102,3699002730,Telenor,03401922384,8941006090527904848,COSMOS
1225,27154430971200,3699003939,Telenor,03401924527,8941006090527906936,COSMOS
1226,27154431014005,3699014577,Telenor,03409745026,8941006090518314740,COSMOS
1227,27154431014006,3699003473,Ufone,03357520561,8941003414361121804,COSMOS
1228,27154431014008,3699000958,Ufone,03371423772,8941003414341211775,COSMOS
1229,27154431014009,3699003967,Telenor,03401924557,8941006090527906964,COSMOS
1230,27154431017720,3299008961,Telenor,03496619638,89410062204683677528,COSMOS
1231,27154431055105,3699016992,Ufone,03318549185,8941003415451700000,COSMOS
1232,27154431055112,3699016998,Ufone,03318549217,8941003415451701223,COSMOS
1233,27154431076200,3299009141,Telenor,03496617430,89410062204683675324,COSMOS
1234,27154430000203,3699005895,Ufone,03361803725,8941003414331749203,COSMOS
1235,27154430081103,3699013430,Ufone,03318348330,8941003414331752996,COSMOS
1236,27154430083837,3699005295,Telenor,03401927283,8941006090527909593,COSMOS
1237,27154430093136,3699002777,Telenor,03401922432,8941006090527904895,COSMOS
1238,27154430117100,3699004072,Telenor,03401924670,8941006090527907069,COSMOS
1239,27154430138702,3699001846,Ufone,03359387402,8941003414351595149,COSMOS
1240,27154430142505,3299009169,Ufone,03358610970,89410034143611243984,COSMOS
1241,27154430142506,3699002311,Ufone,03347152660,8941003414361119581,COSMOS
1242,27154430146003,3699014921,Ufone,03325093585,8941003414351596923,COSMOS
1243,27154430157300,3699003910,Telenor,03401924498,8941006090527906907,COSMOS
1244,27154430158305,3699004334,Telenor,03401926286,8941006090527908631,COSMOS
1245,27154430172001,3699004029,Telenor,03401924625,8941006090527907026,COSMOS
1246,27154430110200,3699003981,Telenor,03401924572,8941006090527906978,COSMOS
1247,27154430110400,3699003882,Telenor,03401924469,8941006090527906879,COSMOS
1248,27154430110402,3699017094,Ufone,03318549574,8941003415451701319,COSMOS
1249,27154430110500,3699013541,Ufone,03318360923,8941003414331753107,COSMOS
1250,27154430117000,3699003875,Telenor,03401924462,8941006090527906872,COSMOS
1251,27154430132603,3699017495,Ufone,03314650827,8941003415441366148,COSMOS
1252,27154430610104,3699005266,Telenor,03401927253,8941006090527909564,COSMOS
1253,27154430624012,3699005273,Telenor,03401927260,894100609052790957,COSMOS
1254,27154430624904,3699012832,Telenor,03401927310,8941006090527909620,COSMOS
1255,27154430937306,3699002572,Telenor,03401923042,8941006090527905491,COSMOS
1256,27154430819800,3699000670,Ufone,03371422921,8941003414341210987,COSMOS
1257,27154430819804,3699000654,Ufone,03371422905,8941003414341210971,COSMOS
1258,27154430821301,3699003010,Telenor,03457204968,8941006090423774611,COSMOS
1259,27154430863400,3699003196,Telenor,03458204973,8941006090223547486,COSMOS
1260,27154430867700,3699013878,Ufone,03358603612,8941003414361123993,COSMOS
1261,27154430868200,3699002986,Telenor,03457204782,8941006090423774651,COSMOS
1262,27154430868202,3699003990,Telenor,03401924581,8941006090527906987,COSMOS
1263,27154430869701,3699014799,Zong,03111111111,00000000000,COSMOS
1264,27154430885702,3699012857,Telenor,03401927336,8941006090527909645,COSMOS
1265,27154430896800,3699017564,Telenor,03496617437,8941006220468367533,COSMOS
1266,27154430901000,3699013722,Ufone,03358600734,8941003414361123837,COSMOS
1267,27154430913100,3699004040,Telenor,03401924636,8941006090527907037,COSMOS
1268,27154430937307,3699003842,Telenor,03401924422,8941006090527906839,COSMOS
1269,27154430970801,3699014303,Ufone,03358612032,8941003414361124418,COSMOS
1270,27154430987005,3699001432,Ufone,03371424367,8941003414341212249,COSMOS
1271,27154430987601,3699012831,Telenor,03401927309,8941006090527909619,COSMOS
1272,27154430988801,3699012853,Telenor,03401927331,8941006090527909641,COSMOS
1273,27154433058200,3699014163,Ufone,03358608870,8941003414361124278,COSMOS
1274,27154433058300,3699006343,Ufone,03361822343,8941003414331749651,COSMOS
1275,27154433058400,3699006616,Ufone,03361856473,8941003414331749924,COSMOS
1276,27154433100801,3699017433,Ufone,03328802983,8941003415441362884,COSMOS
1277,27154433383402,3699014817,Ufone,03365616858,8941003414351598187,COSMOS
1278,27154433383403,3699014777,Zong,03111111111,000000000000,COSMOS
1279,27154433391500,3699016979,Ufone,03318549143,8941003415451701204,COSMOS
1280,27154433500301,3699017717,Ufone,03314605466,0000003415441366798,COSMOS
1281,27154433651101,3699017496,Jazz,03054220533,8992200040154459386,COSMOS
1282,27152210054400,3699003805,Telenor,03401924385,8941006090527906802,COSMOS
1283,27152210302500,3699003138,Telenor,03458204889,8941006090223547428,COSMOS
1284,27152210302503,3699005770,Ufone,03361801570,8941003414331749078,COSMOS
1285,27152210707704,3699014913,Ufone,03365614076,8941003414351597825,COSMOS
1286,27152213200300,3699005852,Ufone,03361803283,8941003414331749160,COSMOS
1287,27152213200404,3699004857,Telenor,03401926831,8941006090527909154,COSMOS
1288,27152213200407,3699006331,Ufone,03361819959,8941003414331749639,COSMOS
1289,27152213200410,3699002989,Telenor,03457204839,8941006090423774593,COSMOS
1290,27152213200411,3699003134,Telenor,03458204879,8941006090223547424,COSMOS
1291,27152213200412,3699013342,Ufone,03318338146,8941003414331752908,COSMOS
1292,27152213201200,3699002959,Telenor,03457204453,8941006090423774630,COSMOS
1293,27152213201201,3699003129,Telenor,03458204873,8941006090223547419,COSMOS
1294,27152213201203,3699002985,Telenor,03457204781,8941006090423774650,COSMOS
1295,27152213201205,3699014874,Ufone,03318074909,8941003414331752398,COSMOS
1296,27152213201206,3699014875,Ufone,03349388320,8941003414341213937,COSMOS
1297,27152213201207,3299009032,Jazz,03018715446,8992200040154365104F,COSMOS
1298,36152210005393,3699003938,Ufone,03359367239,8941003414361593566,COSMOS
1299,27152210301200,3699004279,Telenor,03401926230,8941006090527908576,COSMOS
1300,27152210302400,3699013801,Ufone,03358602268,8941003414361123916,COSMOS
1301,27152213200301,3699003004,Telenor,03457204934,8941006090423774605,COSMOS
1302,27152213200302,3699006336,Ufone,03361820241,894100341433174964,COSMOS
1303,27152213200604,3299009159,Telenor,03496609210,89410062205629405437,COSMOS
1304,27152213203400,3699003135,Telenor,03458204881,8941006090223547425,COSMOS
1305,27152213203700,3699005559,Ufone,03361083862,8941003414331748867,COSMOS
1306,27152213203702,3699013236,Ufone,03361883037,894100341433175073,COSMOS
1307,27152213204203,3699002940,Telenor,03457203606,8941006090423774641,COSMOS
1308,27152213204207,3699005644,Ufone,03361087360,8941003414331748952,COSMOS
1309,27152213206907,3699004433,Telenor,03401926387,8941006090527908730,COSMOS
1310,27152213200600,3699002927,Telenor,03457203513,8941006090423774559,COSMOS
1311,27152213200601,3699005314,Ufone,03360892953,8941003414331748622,COSMOS
1312,27152213204405,3699012803,Ufone,03361876714,894100341433175040,COSMOS
1313,27152213204503,3699002949,Telenor,03457203862,8941006090423774566,COSMOS
1314,27152213204505,3699013183,Ufone,03361882408,894100341433175068,COSMOS
1315,27152213204510,3699004359,Telenor,03401926311,8941006090527908656,COSMOS
1316,27152213203601,3699003041,Telenor,03458204642,8941006090223547318,COSMOS
1317,27152213203602,3699002915,Telenor,03457203125,8941006090423774560,COSMOS
1318,27152213203605,3699005879,Ufone,03361803553,8941003414331749187,COSMOS
1319,27152213203609,3699017070,Ufone,03318549534,8941003415451701295,COSMOS
1320,27152213203610,3699017081,Ufone,03318549552,8941003415451701306,COSMOS
1321,27152213205103,3699005523,Ufone,03361082963,8941003414331748831,COSMOS
1322,27152213203703,3299009394,Telenor,03496609287,89410062205629405510,COSMOS
1323,27152213203704,3299009391,Telenor,00923496609208,89410062205629405429,COSMOS
1324,27152213203705,3299009020,Telenor,00923496609207,89410062205629405411,COSMOS
1325,27152213203706,3299009016,Telenor,00923496609241,89410062205629405478,COSMOS
1326,27152213204512,3699014862,Ufone,03371423797,8941003414341211798,COSMOS
1327,27152213205100,3699005866,Ufone,03361803438,8941003414331749174,COSMOS
1328,27152213201212,3699016956,Ufone,03318549105,8941003415451701181,COSMOS
1329,27152213202701,3699003646,Ufone,03356238628,036123123776,COSMOS
1330,27152213202704,3699003153,Telenor,03458204910,8941006090223547443,COSMOS
1331,27152213202705,3299008925,Telenor,03496609189,89410062205629405403,COSMOS
1332,27152213202800,3699003112,Telenor,03458204818,8941006090223547391,COSMOS
1333,27152213202803,3699013316,Ufone,03318336122,8941003414331752882,COSMOS
1334,27152213203000,3699003111,Telenor,03458204817,8941006090223547390,COSMOS
1335,27152213203001,3699014857,Ufone,03349392472,8941003414341214386,COSMOS
1336,27152213203200,3699001231,Ufone,03371424056,8941003414341212048,COSMOS
1337,27152213203201,3699004344,Telenor,03401926296,8941006090527908641,COSMOS
1338,27152213203202,3699003128,Telenor,03458204859,8941006090223547417,COSMOS
1339,27152213203203,3699006373,Ufone,03361829546,894100341433174968,COSMOS
1340,27152213203205,3299002615,Ufone,03304929987,89410034154317670917,COSMOS
1341,27152213204502,3699003157,Telenor,03458204917,8941006090223547447,COSMOS
1342,27152213204504,3699005650,Ufone,03361087982,8941003414331748958,COSMOS
1343,27152213204506,3699004871,Telenor,03401926845,8941006090527909168,COSMOS
1344,27152243202902,3699005816,Ufone,03361802991,8941003414331749124,COSMOS
1345,27152243202903,3699005675,Ufone,03361089302,8941003414331748983,COSMOS
1346,27152243202905,3699004425,Telenor,03401926379,8941006090527908722,COSMOS
1347,27152243203302,3699003670,Ufone,03357523908,8941003414361122001,COSMOS
1348,27152243203303,3699005791,Ufone,03361802672,8941003414331749099,COSMOS
1349,27152243203305,3699004856,Telenor,03401926830,894100609052790915,COSMOS
1350,27152243203307,3699002659,Telenor,03401922310,8941006090527904777,COSMOS
1351,27152243203308,3699003429,Ufone,03357519732,8941003414361121760,COSMOS
1352,27152243209600,3699006008,Ufone,03361805416,8941003414331749316,COSMOS
1353,27152243202911,3699013371,Telenor,03401926440,894100609052790878,COSMOS
1354,30152243209400,3699004278,Jazz,03018712519,8992200040154357127,COSMOS
1355,27152243206900,3699003237,Telenor,03458207283,8941006090223547405,COSMOS
1356,27152241488000,3699000815,Ufone,03361884228,8941003414331750788,COSMOS
1357,27152241488008,3699013268,Ufone,03361883730,894100341433175076,COSMOS
1358,27152241488901,3699002415,Telenor,03401922879,8941006090527905334,COSMOS
1359,27152241494600,3699003668,Ufone,03325091692,8941003414361596786,COSMOS
1360,27152241494700,3699004288,Jazz,03054132731,8941006090527908585,COSMOS
1361,27152241494703,3699004296,Telenor,03401926247,8941006090527908593,COSMOS
1362,27152240615402,3699005635,Ufone,03361085871,8941003414331748943,COSMOS
1363,27152242803608,3699003562,Ufone,03357522018,8941003414361121893,COSMOS
1364,27152242803612,3699004263,Telenor,03401926213,8941006090527908560,COSMOS
1365,27152243206200,3699004327,Telenor,03401926279,8941006090527908624,COSMOS
1366,27152243206500,3699005630,Ufone,03361085739,8941003414331748938,COSMOS
1367,27152243206504,3699005323,Ufone,03360893148,8941003414331748631,COSMOS
1368,27152243206903,3699005663,Ufone,03361088973,8941003414331748971,COSMOS
1369,27152243207011,3699003564,Ufone,03357522034,8941003414361121895,COSMOS
1370,27152243207300,3699005659,Ufone,03361088920,8941003414331748967,COSMOS
1371,27152240320906,3699016947,No Telco,0,03357500730,COSMOS
1372,27152243202901,3699002769,Telenor,03401922423,8941006090527904887,COSMOS
1373,27152243202909,3699005636,Ufone,03361085939,8941003414331748944,COSMOS
1374,27152243202910,3699006211,Ufone,03361810478,8941003414331749519,COSMOS
1375,27152243206801,3699016978,Ufone,03318549141,8941003415451701203,COSMOS
1376,27152243205900,3699004293,Telenor,03401926244,8941006090527908590,COSMOS
1377,27152243205903,3699000978,Ufone,03371423794,8941003414341211795,COSMOS
1378,27152243206000,3699004389,Telenor,03401926342,8941006090527908686,COSMOS
1379,27152243206501,3699004338,Telenor,03401926290,8941006090527908635,COSMOS
1380,27152243207002,3699001988,Ufone,03359389493,8941003414351595291,COSMOS
1381,27152243207003,3699004349,Telenor,03401926301,8941006090527908646,COSMOS
1382,27152243206404,3699003324,Ufone,03357518417,8941003414361121655,COSMOS
1383,27152243206901,3699014860,Ufone,03349386758,8941003414341213798,COSMOS
1384,27152243206904,3699014325,Ufone,03358612130,8941003414361124440,COSMOS
1385,27152243206905,3699003749,Ufone,03357525623,8941003414361122080,COSMOS
1386,27152223208600,3699001280,Ufone,03371424106,8941003414341212097,COSMOS
